customer_id,purchase_date,amount,age,income,signup_date,churn,purchase_id
CUST0284,2021-12-11,50.23,48,56368,2019-12-01,0,PUR02563
CUST0284,2022-02-07,172.49,48,56368,2019-12-01,0,PUR02564
CUST0284,2020-10-02,307.05,48,56368,2019-12-01,0,PUR02565
CUST0284,2019-12-05,321.15,48,56368,2019-12-01,0,PUR02566
CUST0284,2023-04-23,409.12,48,56368,2019-12-01,0,PUR02567
CUST0284,2023-09-14,259.53,48,56368,2019-12-01,0,PUR02568
CUST0285,2022-09-23,402.77,47,26783,2018-07-21,0,PUR02569
CUST0285,2018-08-01,265.76,47,26783,2018-07-21,0,PUR02570
CUST0285,2023-04-11,283.05,47,26783,2018-07-21,0,PUR02571
CUST0285,2020-08-01,119.56,47,26783,2018-07-21,0,PUR02572
CUST0285,2019-11-28,239.95,47,26783,2018-07-21,0,PUR02573
CUST0285,2023-03-30,254.81,47,26783,2018-07-21,0,PUR02574
CUST0285,2023-10-31,260.06,47,26783,2018-07-21,0,PUR02575
CUST0285,2020-07-14,337.08,47,26783,2018-07-21,0,PUR02576
CUST0285,2020-06-20,146.51,47,26783,2018-07-21,0,PUR02577
CUST0285,2020-03-05,461.67,47,26783,2018-07-21,0,PUR02578
CUST0285,2018-09-17,95.79,47,26783,2018-07-21,0,PUR02579
CUST0285,2022-06-17,305.57,47,26783,2018-07-21,0,PUR02580
CUST0285,2020-03-17,407.22,47,26783,2018-07-21,0,PUR02581
CUST0285,2020-12-03,259.0,47,26783,2018-07-21,0,PUR02582
CUST0285,2021-05-24,486.09,47,26783,2018-07-21,0,PUR02583
CUST0285,2020-09-22,301.99,47,26783,2018-07-21,0,PUR02584
CUST0285,2021-10-22,313.72,47,26783,2018-07-21,0,PUR02585
CUST0285,2020-11-22,321.12,47,26783,2018-07-21,0,PUR02586
CUST0286,2023-02-07,244.24,59,61914,2021-10-13,0,PUR02587
CUST0286,2021-11-20,249.14,59,61914,2021-10-13,0,PUR02588
CUST0287,2022-07-01,435.61,52,90507,2020-06-27,0,PUR02589
CUST0287,2023-11-08,159.48,52,90507,2020-06-27,0,PUR02590
CUST0287,2020-08-01,474.37,52,90507,2020-06-27,0,PUR02591
CUST0287,2021-12-25,238.92,52,90507,2020-06-27,0,PUR02592
CUST0287,2021-04-18,283.3,52,90507,2020-06-27,0,PUR02593
CUST0287,2023-10-16,170.39,52,90507,2020-06-27,0,PUR02594
CUST0287,2020-07-21,419.48,52,90507,2020-06-27,0,PUR02595
CUST0287,2022-01-13,200.09,52,90507,2020-06-27,0,PUR02596
CUST0288,2018-07-26,145.81,24,99026,2018-05-15,0,PUR02597
CUST0288,2019-11-16,398.38,24,99026,2018-05-15,0,PUR02598
CUST0288,2021-09-20,95.97,24,99026,2018-05-15,0,PUR02599
CUST0288,2019-07-06,110.91,24,99026,2018-05-15,0,PUR02600
CUST0288,2021-06-09,375.97,24,99026,2018-05-15,0,PUR02601
CUST0288,2020-05-25,145.42,24,99026,2018-05-15,0,PUR02602
CUST0288,2022-07-25,315.24,24,99026,2018-05-15,0,PUR02603
CUST0288,2022-05-26,198.94,24,99026,2018-05-15,0,PUR02604
CUST0288,2021-10-05,268.88,24,99026,2018-05-15,0,PUR02605
CUST0288,2020-12-20,48.62,24,99026,2018-05-15,0,PUR02606
CUST0288,2021-12-14,457.45,24,99026,2018-05-15,0,PUR02607
CUST0288,2019-11-29,82.33,24,99026,2018-05-15,0,PUR02608
CUST0288,2021-08-08,171.69,24,99026,2018-05-15,0,PUR02609
CUST0288,2023-05-24,349.65,24,99026,2018-05-15,0,PUR02610
CUST0288,2023-09-28,61.67,24,99026,2018-05-15,0,PUR02611
CUST0288,2022-11-14,209.44,24,99026,2018-05-15,0,PUR02612
CUST0288,2020-08-28,383.62,24,99026,2018-05-15,0,PUR02613
CUST0288,2020-12-18,362.58,24,99026,2018-05-15,0,PUR02614
CUST0289,2021-11-03,236.88,33,87526,2018-08-31,0,PUR02615
CUST0289,2018-09-04,276.77,33,87526,2018-08-31,0,PUR02616
CUST0289,2019-05-19,223.89,33,87526,2018-08-31,0,PUR02617
CUST0289,2020-08-22,389.74,33,87526,2018-08-31,0,PUR02618
CUST0289,2021-10-17,76.1,33,87526,2018-08-31,0,PUR02619
CUST0289,2019-07-28,86.27,33,87526,2018-08-31,0,PUR02620
CUST0289,2018-11-03,421.45,33,87526,2018-08-31,0,PUR02621
CUST0289,2023-04-05,352.71,33,87526,2018-08-31,0,PUR02622
CUST0289,2022-06-15,256.18,33,87526,2018-08-31,0,PUR02623
CUST0289,2018-11-09,214.11,33,87526,2018-08-31,0,PUR02624
CUST0289,2020-09-22,82.48,33,87526,2018-08-31,0,PUR02625
CUST0289,2023-04-05,481.2,33,87526,2018-08-31,0,PUR02626
CUST0289,2020-08-13,345.35,33,87526,2018-08-31,0,PUR02627
CUST0289,2020-09-01,268.5,33,87526,2018-08-31,0,PUR02628
CUST0289,2021-11-08,212.9,33,87526,2018-08-31,0,PUR02629
CUST0289,2021-12-07,52.08,33,87526,2018-08-31,0,PUR02630
CUST0289,2023-12-12,496.63,33,87526,2018-08-31,0,PUR02631
CUST0289,2019-10-21,222.5,33,87526,2018-08-31,0,PUR02632
CUST0289,2022-02-06,449.13,33,87526,2018-08-31,0,PUR02633
CUST0289,2018-10-12,130.37,33,87526,2018-08-31,0,PUR02634
CUST0290,2022-01-04,180.52,43,90835,2021-01-10,0,PUR02635
CUST0290,2021-07-14,44.38,43,90835,2021-01-10,0,PUR02636
CUST0290,2023-09-25,37.61,43,90835,2021-01-10,0,PUR02637
CUST0290,2021-11-13,340.95,43,90835,2021-01-10,0,PUR02638
CUST0290,2021-01-29,395.01,43,90835,2021-01-10,0,PUR02639
CUST0290,2023-05-13,206.06,43,90835,2021-01-10,0,PUR02640
CUST0290,2022-06-04,389.86,43,90835,2021-01-10,0,PUR02641
CUST0290,2022-02-17,317.81,43,90835,2021-01-10,0,PUR02642
CUST0290,2022-11-16,228.32,43,90835,2021-01-10,0,PUR02643
CUST0290,2023-01-30,315.98,43,90835,2021-01-10,0,PUR02644
CUST0290,2023-05-06,194.35,43,90835,2021-01-10,0,PUR02645
CUST0290,2023-07-31,303.62,43,90835,2021-01-10,0,PUR02646
CUST0290,2023-12-02,85.53,43,90835,2021-01-10,0,PUR02647
CUST0291,2023-02-28,432.2,65,65765,2018-06-16,0,PUR02648
CUST0291,2019-09-13,429.21,65,65765,2018-06-16,0,PUR02649
CUST0291,2020-03-24,301.49,65,65765,2018-06-16,0,PUR02650
CUST0291,2020-12-25,353.62,65,65765,2018-06-16,0,PUR02651
CUST0292,2022-09-11,380.93,69,39956,2018-06-05,0,PUR02652
CUST0292,2023-01-22,80.18,69,39956,2018-06-05,0,PUR02653
CUST0292,2018-06-05,496.89,69,39956,2018-06-05,0,PUR02654
CUST0292,2020-12-25,140.02,69,39956,2018-06-05,0,PUR02655
CUST0292,2019-04-17,244.17,69,39956,2018-06-05,0,PUR02656
CUST0292,2020-08-04,111.01,69,39956,2018-06-05,0,PUR02657
CUST0292,2020-02-15,448.34,69,39956,2018-06-05,0,PUR02658
CUST0292,2021-06-23,283.57,69,39956,2018-06-05,0,PUR02659
CUST0292,2020-06-02,203.8,69,39956,2018-06-05,0,PUR02660
CUST0292,2022-07-26,197.5,69,39956,2018-06-05,0,PUR02661
CUST0292,2021-07-12,212.49,69,39956,2018-06-05,0,PUR02662
CUST0292,2018-07-24,54.9,69,39956,2018-06-05,0,PUR02663
CUST0292,2020-12-15,130.37,69,39956,2018-06-05,0,PUR02664
CUST0293,2021-10-23,474.5,66,107895,2020-05-29,0,PUR02665
CUST0293,2023-12-11,210.5,66,107895,2020-05-29,0,PUR02666
CUST0293,2021-08-19,231.84,66,107895,2020-05-29,0,PUR02667
CUST0293,2020-06-10,425.98,66,107895,2020-05-29,0,PUR02668
CUST0293,2021-02-15,373.08,66,107895,2020-05-29,0,PUR02669
CUST0293,2021-03-14,298.04,66,107895,2020-05-29,0,PUR02670
CUST0293,2023-05-12,419.29,66,107895,2020-05-29,0,PUR02671
CUST0293,2021-10-02,212.42,66,107895,2020-05-29,0,PUR02672
CUST0293,2023-04-12,162.58,66,107895,2020-05-29,0,PUR02673
CUST0293,2020-12-24,28.12,66,107895,2020-05-29,0,PUR02674
CUST0293,2021-10-29,490.42,66,107895,2020-05-29,0,PUR02675
CUST0293,2021-02-13,272.27,66,107895,2020-05-29,0,PUR02676
CUST0293,2020-05-31,158.66,66,107895,2020-05-29,0,PUR02677
CUST0293,2021-05-13,449.61,66,107895,2020-05-29,0,PUR02678
CUST0294,2019-08-08,409.11,19,66240,2019-04-08,0,PUR02679
CUST0294,2019-12-15,312.94,19,66240,2019-04-08,0,PUR02680
CUST0294,2020-07-13,280.64,19,66240,2019-04-08,0,PUR02681
CUST0294,2022-05-15,413.97,19,66240,2019-04-08,0,PUR02682
CUST0294,2021-02-18,115.77,19,66240,2019-04-08,0,PUR02683
CUST0294,2020-04-02,307.75,19,66240,2019-04-08,0,PUR02684
CUST0294,2022-09-21,336.34,19,66240,2019-04-08,0,PUR02685
CUST0294,2023-02-11,108.82,19,66240,2019-04-08,0,PUR02686
CUST0294,2020-01-08,188.02,19,66240,2019-04-08,0,PUR02687
CUST0294,2023-02-24,122.4,19,66240,2019-04-08,0,PUR02688
CUST0294,2022-11-03,173.72,19,66240,2019-04-08,0,PUR02689
CUST0294,2023-11-11,340.66,19,66240,2019-04-08,0,PUR02690
CUST0294,2021-08-09,180.52,19,66240,2019-04-08,0,PUR02691
CUST0294,2021-05-11,221.67,19,66240,2019-04-08,0,PUR02692
CUST0295,2020-04-10,398.77,18,57148,2018-12-21,0,PUR02693
CUST0295,2020-03-16,492.95,18,57148,2018-12-21,0,PUR02694
CUST0296,2022-08-26,384.88,65,114270,2021-08-11,0,PUR02695
CUST0296,2022-09-03,331.28,65,114270,2021-08-11,0,PUR02696
CUST0297,2021-07-13,164.17,29,24757,2021-04-01,1,PUR02697
CUST0297,2021-05-12,265.1,29,24757,2021-04-01,1,PUR02698
CUST0297,2021-04-05,415.04,29,24757,2021-04-01,1,PUR02699
CUST0298,2022-06-15,426.07,22,39097,2020-04-16,0,PUR02700
CUST0298,2022-08-23,102.44,22,39097,2020-04-16,0,PUR02701
CUST0298,2021-08-11,310.6,22,39097,2020-04-16,0,PUR02702
CUST0298,2021-01-10,100.09,22,39097,2020-04-16,0,PUR02703
CUST0298,2023-12-29,114.51,22,39097,2020-04-16,0,PUR02704
CUST0298,2020-07-08,54.72,22,39097,2020-04-16,0,PUR02705
CUST0298,2021-11-07,228.33,22,39097,2020-04-16,0,PUR02706
CUST0298,2022-09-26,112.88,22,39097,2020-04-16,0,PUR02707
CUST0298,2021-07-28,480.46,22,39097,2020-04-16,0,PUR02708
CUST0298,2021-09-21,332.72,22,39097,2020-04-16,0,PUR02709
CUST0298,2023-05-26,178.8,22,39097,2020-04-16,0,PUR02710
CUST0298,2021-06-29,206.77,22,39097,2020-04-16,0,PUR02711
CUST0298,2020-11-20,369.44,22,39097,2020-04-16,0,PUR02712
CUST0299,2021-05-17,77.11,54,30395,2020-07-31,0,PUR02713
CUST0299,2022-01-05,332.81,54,30395,2020-07-31,0,PUR02714
CUST0299,2023-09-03,183.19,54,30395,2020-07-31,0,PUR02715
CUST0299,2022-08-19,491.94,54,30395,2020-07-31,0,PUR02716
CUST0299,2020-12-02,299.51,54,30395,2020-07-31,0,PUR02717
CUST0299,2021-12-01,51.71,54,30395,2020-07-31,0,PUR02718
CUST0299,2022-09-11,79.16,54,30395,2020-07-31,0,PUR02719
CUST0299,2022-04-10,67.09,54,30395,2020-07-31,0,PUR02720
CUST0299,2023-02-07,405.62,54,30395,2020-07-31,0,PUR02721
CUST0299,2022-12-20,440.57,54,30395,2020-07-31,0,PUR02722
CUST0299,2021-10-29,91.48,54,30395,2020-07-31,0,PUR02723
CUST0300,2018-08-12,29.36,49,36241,2018-05-02,1,PUR02724
CUST0301,2022-01-26,315.95,26,47696,2021-08-22,0,PUR02725
CUST0301,2023-09-15,134.4,26,47696,2021-08-22,0,PUR02726
CUST0301,2023-05-03,269.72,26,47696,2021-08-22,0,PUR02727
CUST0301,2023-11-21,161.15,26,47696,2021-08-22,0,PUR02728
CUST0301,2022-05-19,339.28,26,47696,2021-08-22,0,PUR02729
CUST0301,2022-05-12,79.19,26,47696,2021-08-22,0,PUR02730
CUST0301,2022-07-06,108.75,26,47696,2021-08-22,0,PUR02731
CUST0301,2022-06-14,365.73,26,47696,2021-08-22,0,PUR02732
CUST0301,2023-01-13,346.84,26,47696,2021-08-22,0,PUR02733
CUST0301,2023-03-05,436.12,26,47696,2021-08-22,0,PUR02734
CUST0301,2023-08-10,178.28,26,47696,2021-08-22,0,PUR02735
CUST0302,2020-04-08,71.0,58,90480,2018-09-27,0,PUR02736
CUST0302,2019-02-26,489.08,58,90480,2018-09-27,0,PUR02737
CUST0302,2019-10-31,322.51,58,90480,2018-09-27,0,PUR02738
CUST0302,2020-05-12,169.61,58,90480,2018-09-27,0,PUR02739
CUST0302,2019-12-26,427.06,58,90480,2018-09-27,0,PUR02740
CUST0302,2021-11-28,75.03,58,90480,2018-09-27,0,PUR02741
CUST0302,2021-10-12,130.08,58,90480,2018-09-27,0,PUR02742
CUST0302,2018-11-23,151.62,58,90480,2018-09-27,0,PUR02743
CUST0302,2019-01-19,238.71,58,90480,2018-09-27,0,PUR02744
CUST0302,2019-03-29,230.6,58,90480,2018-09-27,0,PUR02745
CUST0302,2022-10-23,146.75,58,90480,2018-09-27,0,PUR02746
CUST0302,2021-09-26,201.94,58,90480,2018-09-27,0,PUR02747
CUST0302,2019-03-22,334.38,58,90480,2018-09-27,0,PUR02748
CUST0302,2022-03-23,156.06,58,90480,2018-09-27,0,PUR02749
CUST0302,2018-12-18,358.37,58,90480,2018-09-27,0,PUR02750
CUST0302,2020-02-05,497.38,58,90480,2018-09-27,0,PUR02751
CUST0302,2023-08-19,196.98,58,90480,2018-09-27,0,PUR02752
CUST0302,2019-05-01,392.01,58,90480,2018-09-27,0,PUR02753
CUST0302,2021-10-31,110.78,58,90480,2018-09-27,0,PUR02754
CUST0303,2021-03-16,320.62,52,66163,2020-01-25,0,PUR02755
CUST0304,2021-12-17,165.96,36,39816,2018-08-23,0,PUR02756
CUST0304,2023-02-01,233.01,36,39816,2018-08-23,0,PUR02757
CUST0304,2021-08-11,67.55,36,39816,2018-08-23,0,PUR02758
CUST0304,2020-02-03,499.97,36,39816,2018-08-23,0,PUR02759
CUST0304,2022-12-19,497.04,36,39816,2018-08-23,0,PUR02760
CUST0304,2018-12-01,482.1,36,39816,2018-08-23,0,PUR02761
CUST0305,2023-07-01,302.0,65,69840,2021-11-17,0,PUR02762
CUST0305,2023-08-21,229.95,65,69840,2021-11-17,0,PUR02763
CUST0305,2023-12-20,278.93,65,69840,2021-11-17,0,PUR02764
CUST0305,2022-08-11,431.92,65,69840,2021-11-17,0,PUR02765
CUST0305,2023-04-16,126.88,65,69840,2021-11-17,0,PUR02766
CUST0305,2023-12-21,124.94,65,69840,2021-11-17,0,PUR02767
CUST0305,2022-08-19,299.67,65,69840,2021-11-17,0,PUR02768
CUST0305,2022-12-27,422.24,65,69840,2021-11-17,0,PUR02769
CUST0305,2022-05-07,400.95,65,69840,2021-11-17,0,PUR02770
CUST0305,2022-01-17,182.13,65,69840,2021-11-17,0,PUR02771
CUST0305,2022-06-06,155.69,65,69840,2021-11-17,0,PUR02772
CUST0305,2022-06-21,478.09,65,69840,2021-11-17,0,PUR02773
CUST0305,2022-05-21,84.11,65,69840,2021-11-17,0,PUR02774
CUST0305,2023-12-16,187.71,65,69840,2021-11-17,0,PUR02775
CUST0305,2022-12-18,475.4,65,69840,2021-11-17,0,PUR02776
CUST0305,2023-04-18,370.43,65,69840,2021-11-17,0,PUR02777
CUST0305,2023-06-13,283.81,65,69840,2021-11-17,0,PUR02778
CUST0305,2023-10-15,282.25,65,69840,2021-11-17,0,PUR02779
CUST0305,2022-09-01,340.57,65,69840,2021-11-17,0,PUR02780
CUST0305,2022-01-11,326.24,65,69840,2021-11-17,0,PUR02781
CUST0306,2022-05-04,188.34,33,72853,2021-11-18,0,PUR02782
CUST0306,2022-01-23,152.16,33,72853,2021-11-18,0,PUR02783
CUST0306,2022-08-07,66.31,33,72853,2021-11-18,0,PUR02784
CUST0306,2023-07-28,162.78,33,72853,2021-11-18,0,PUR02785
CUST0306,2022-10-03,38.81,33,72853,2021-11-18,0,PUR02786
CUST0306,2022-11-19,116.11,33,72853,2021-11-18,0,PUR02787
CUST0306,2022-11-05,408.15,33,72853,2021-11-18,0,PUR02788
CUST0306,2023-04-14,419.51,33,72853,2021-11-18,0,PUR02789
CUST0307,2021-02-13,262.93,20,44917,2018-12-28,0,PUR02790
CUST0307,2023-11-20,148.87,20,44917,2018-12-28,0,PUR02791
CUST0307,2020-07-01,378.5,20,44917,2018-12-28,0,PUR02792
CUST0307,2021-04-30,166.36,20,44917,2018-12-28,0,PUR02793
CUST0307,2019-07-15,95.16,20,44917,2018-12-28,0,PUR02794
CUST0308,2022-06-30,394.39,37,116731,2021-08-25,0,PUR02795
CUST0308,2023-12-07,152.22,37,116731,2021-08-25,0,PUR02796
CUST0308,2021-08-31,235.94,37,116731,2021-08-25,0,PUR02797
CUST0308,2022-09-04,97.8,37,116731,2021-08-25,0,PUR02798
CUST0308,2022-08-24,279.3,37,116731,2021-08-25,0,PUR02799
CUST0308,2022-12-17,305.27,37,116731,2021-08-25,0,PUR02800
CUST0308,2021-09-26,242.24,37,116731,2021-08-25,0,PUR02801
CUST0308,2022-02-12,102.61,37,116731,2021-08-25,0,PUR02802
CUST0308,2023-01-05,427.49,37,116731,2021-08-25,0,PUR02803
CUST0308,2022-02-28,75.05,37,116731,2021-08-25,0,PUR02804
CUST0308,2023-05-28,380.74,37,116731,2021-08-25,0,PUR02805
CUST0308,2022-05-03,262.5,37,116731,2021-08-25,0,PUR02806
CUST0308,2023-06-06,255.13,37,116731,2021-08-25,0,PUR02807
CUST0308,2023-03-11,101.34,37,116731,2021-08-25,0,PUR02808
CUST0308,2022-06-13,497.99,37,116731,2021-08-25,0,PUR02809
CUST0308,2022-02-05,470.18,37,116731,2021-08-25,0,PUR02810
CUST0309,2023-06-29,492.78,41,41566,2019-04-02,0,PUR02811
CUST0309,2022-05-24,397.2,41,41566,2019-04-02,0,PUR02812
CUST0309,2019-10-27,439.42,41,41566,2019-04-02,0,PUR02813
CUST0309,2021-08-19,333.11,41,41566,2019-04-02,0,PUR02814
CUST0309,2020-10-23,466.3,41,41566,2019-04-02,0,PUR02815
CUST0309,2020-04-26,324.98,41,41566,2019-04-02,0,PUR02816
CUST0309,2019-04-05,401.47,41,41566,2019-04-02,0,PUR02817
CUST0309,2022-10-21,310.78,41,41566,2019-04-02,0,PUR02818
CUST0309,2019-05-13,185.1,41,41566,2019-04-02,0,PUR02819
CUST0309,2021-08-07,73.47,41,41566,2019-04-02,0,PUR02820
CUST0310,2020-12-16,272.94,50,95452,2020-09-15,1,PUR02821
CUST0310,2020-10-26,138.48,50,95452,2020-09-15,1,PUR02822
CUST0311,2022-03-01,32.94,41,82823,2019-01-08,0,PUR02823
CUST0311,2023-03-12,342.17,41,82823,2019-01-08,0,PUR02824
CUST0311,2019-05-22,117.7,41,82823,2019-01-08,0,PUR02825
CUST0311,2022-09-11,134.9,41,82823,2019-01-08,0,PUR02826
CUST0311,2023-05-19,385.67,41,82823,2019-01-08,0,PUR02827
CUST0311,2020-02-14,182.66,41,82823,2019-01-08,0,PUR02828
CUST0311,2023-12-22,142.93,41,82823,2019-01-08,0,PUR02829
CUST0311,2020-01-17,158.01,41,82823,2019-01-08,0,PUR02830
CUST0311,2023-01-17,418.74,41,82823,2019-01-08,0,PUR02831
CUST0311,2023-01-17,34.96,41,82823,2019-01-08,0,PUR02832
CUST0311,2022-11-16,51.68,41,82823,2019-01-08,0,PUR02833
CUST0311,2021-07-21,322.86,41,82823,2019-01-08,0,PUR02834
CUST0311,2022-10-17,200.31,41,82823,2019-01-08,0,PUR02835
CUST0311,2023-08-28,395.09,41,82823,2019-01-08,0,PUR02836
CUST0311,2021-09-10,284.96,41,82823,2019-01-08,0,PUR02837
CUST0311,2022-09-07,324.67,41,82823,2019-01-08,0,PUR02838
CUST0312,2023-02-05,402.04,69,40806,2020-09-12,0,PUR02839
CUST0312,2022-06-04,305.04,69,40806,2020-09-12,0,PUR02840
CUST0312,2023-03-03,123.82,69,40806,2020-09-12,0,PUR02841
CUST0312,2022-04-09,90.2,69,40806,2020-09-12,0,PUR02842
CUST0312,2023-07-02,444.27,69,40806,2020-09-12,0,PUR02843
CUST0312,2022-11-18,186.87,69,40806,2020-09-12,0,PUR02844
CUST0312,2021-04-12,214.99,69,40806,2020-09-12,0,PUR02845
CUST0312,2021-05-15,50.52,69,40806,2020-09-12,0,PUR02846
CUST0312,2022-10-07,75.3,69,40806,2020-09-12,0,PUR02847
CUST0312,2021-12-08,141.8,69,40806,2020-09-12,0,PUR02848
CUST0312,2023-09-27,295.68,69,40806,2020-09-12,0,PUR02849
CUST0312,2021-07-31,105.79,69,40806,2020-09-12,0,PUR02850
CUST0312,2023-03-21,324.45,69,40806,2020-09-12,0,PUR02851
CUST0312,2021-04-18,465.43,69,40806,2020-09-12,0,PUR02852
CUST0312,2021-08-18,52.71,69,40806,2020-09-12,0,PUR02853
CUST0313,2019-04-04,54.94,28,95520,2018-12-08,0,PUR02854
CUST0313,2023-01-17,95.6,28,95520,2018-12-08,0,PUR02855
CUST0313,2019-07-18,329.48,28,95520,2018-12-08,0,PUR02856
CUST0313,2021-05-30,301.28,28,95520,2018-12-08,0,PUR02857
CUST0313,2023-06-28,99.05,28,95520,2018-12-08,0,PUR02858
CUST0313,2022-11-17,275.68,28,95520,2018-12-08,0,PUR02859
CUST0313,2021-06-11,488.07,28,95520,2018-12-08,0,PUR02860
CUST0313,2021-10-04,397.44,28,95520,2018-12-08,0,PUR02861
CUST0314,2023-09-09,340.88,66,21759,2021-12-15,0,PUR02862
CUST0314,2023-12-22,104.78,66,21759,2021-12-15,0,PUR02863
CUST0314,2023-09-06,181.29,66,21759,2021-12-15,0,PUR02864
CUST0314,2023-07-13,417.82,66,21759,2021-12-15,0,PUR02865
CUST0314,2023-08-01,415.35,66,21759,2021-12-15,0,PUR02866
CUST0314,2023-02-25,331.35,66,21759,2021-12-15,0,PUR02867
CUST0314,2023-11-22,380.75,66,21759,2021-12-15,0,PUR02868
CUST0315,2018-05-16,124.5,25,61949,2018-01-20,0,PUR02869
CUST0315,2020-08-25,65.28,25,61949,2018-01-20,0,PUR02870
CUST0315,2018-06-06,71.28,25,61949,2018-01-20,0,PUR02871
CUST0315,2020-03-03,180.79,25,61949,2018-01-20,0,PUR02872
CUST0315,2019-09-21,348.84,25,61949,2018-01-20,0,PUR02873
CUST0315,2021-02-10,365.53,25,61949,2018-01-20,0,PUR02874
CUST0316,2019-03-12,39.42,53,112374,2018-03-17,0,PUR02875
CUST0316,2023-02-08,265.72,53,112374,2018-03-17,0,PUR02876
CUST0316,2019-05-08,369.35,53,112374,2018-03-17,0,PUR02877
CUST0317,2020-03-02,35.77,55,22482,2018-10-03,0,PUR02878
CUST0317,2019-10-27,267.1,55,22482,2018-10-03,0,PUR02879
CUST0317,2023-06-01,426.29,55,22482,2018-10-03,0,PUR02880
CUST0317,2020-11-27,44.04,55,22482,2018-10-03,0,PUR02881
CUST0317,2021-03-17,68.21,55,22482,2018-10-03,0,PUR02882
CUST0317,2022-02-28,354.95,55,22482,2018-10-03,0,PUR02883
CUST0317,2022-12-23,162.49,55,22482,2018-10-03,0,PUR02884
CUST0317,2021-11-26,85.33,55,22482,2018-10-03,0,PUR02885
CUST0317,2019-02-16,277.86,55,22482,2018-10-03,0,PUR02886
CUST0317,2023-09-29,77.97,55,22482,2018-10-03,0,PUR02887
CUST0317,2020-09-28,474.1,55,22482,2018-10-03,0,PUR02888
CUST0317,2022-04-16,88.04,55,22482,2018-10-03,0,PUR02889
CUST0318,2023-02-06,141.1,57,44442,2020-02-07,0,PUR02890
CUST0318,2022-09-23,354.23,57,44442,2020-02-07,0,PUR02891
CUST0318,2020-07-23,21.14,57,44442,2020-02-07,0,PUR02892
CUST0318,2020-05-29,43.64,57,44442,2020-02-07,0,PUR02893
CUST0318,2021-08-03,344.92,57,44442,2020-02-07,0,PUR02894
CUST0318,2021-10-02,84.79,57,44442,2020-02-07,0,PUR02895
CUST0318,2020-11-09,224.16,57,44442,2020-02-07,0,PUR02896
CUST0318,2023-03-17,450.58,57,44442,2020-02-07,0,PUR02897
CUST0318,2023-01-28,220.55,57,44442,2020-02-07,0,PUR02898
CUST0319,2022-04-28,383.52,37,53719,2019-03-16,0,PUR02899
CUST0319,2020-02-23,61.08,37,53719,2019-03-16,0,PUR02900
CUST0319,2020-01-08,74.25,37,53719,2019-03-16,0,PUR02901
CUST0319,2020-06-19,198.97,37,53719,2019-03-16,0,PUR02902
CUST0319,2023-02-18,219.92,37,53719,2019-03-16,0,PUR02903
CUST0319,2023-09-25,223.52,37,53719,2019-03-16,0,PUR02904
CUST0319,2020-10-02,221.27,37,53719,2019-03-16,0,PUR02905
CUST0319,2023-06-21,300.55,37,53719,2019-03-16,0,PUR02906
CUST0319,2019-09-01,460.97,37,53719,2019-03-16,0,PUR02907
CUST0319,2019-09-08,397.56,37,53719,2019-03-16,0,PUR02908
CUST0319,2019-05-28,425.98,37,53719,2019-03-16,0,PUR02909
CUST0319,2020-04-25,42.68,37,53719,2019-03-16,0,PUR02910
CUST0319,2022-09-10,144.97,37,53719,2019-03-16,0,PUR02911
CUST0319,2023-12-16,249.67,37,53719,2019-03-16,0,PUR02912
CUST0319,2023-01-23,467.63,37,53719,2019-03-16,0,PUR02913
CUST0320,2020-04-30,75.62,52,78066,2018-10-20,0,PUR02914
CUST0320,2020-12-23,268.46,52,78066,2018-10-20,0,PUR02915
CUST0320,2019-01-16,117.36,52,78066,2018-10-20,0,PUR02916
CUST0320,2021-08-17,127.44,52,78066,2018-10-20,0,PUR02917
CUST0321,2022-09-11,181.45,65,113501,2021-04-26,0,PUR02918
CUST0321,2022-08-26,272.94,65,113501,2021-04-26,0,PUR02919
CUST0321,2023-12-27,168.74,65,113501,2021-04-26,0,PUR02920
CUST0321,2023-06-07,30.23,65,113501,2021-04-26,0,PUR02921
CUST0321,2022-07-19,101.39,65,113501,2021-04-26,0,PUR02922
CUST0321,2022-03-26,120.7,65,113501,2021-04-26,0,PUR02923
CUST0321,2021-09-19,263.97,65,113501,2021-04-26,0,PUR02924
CUST0322,2022-01-13,362.64,42,22079,2020-12-17,0,PUR02925
CUST0322,2021-05-26,42.7,42,22079,2020-12-17,0,PUR02926
CUST0323,2020-09-28,225.0,52,22717,2020-06-29,1,PUR02927
CUST0323,2020-07-03,361.14,52,22717,2020-06-29,1,PUR02928
CUST0323,2020-09-01,485.09,52,22717,2020-06-29,1,PUR02929
CUST0324,2020-07-13,217.86,42,79676,2020-01-17,0,PUR02930
CUST0324,2023-01-31,429.72,42,79676,2020-01-17,0,PUR02931
CUST0324,2023-11-17,98.78,42,79676,2020-01-17,0,PUR02932
CUST0324,2023-03-10,128.2,42,79676,2020-01-17,0,PUR02933
CUST0324,2023-08-01,155.85,42,79676,2020-01-17,0,PUR02934
CUST0324,2021-04-21,338.57,42,79676,2020-01-17,0,PUR02935
CUST0324,2020-01-21,110.73,42,79676,2020-01-17,0,PUR02936
CUST0324,2020-10-21,132.64,42,79676,2020-01-17,0,PUR02937
CUST0324,2020-03-31,377.63,42,79676,2020-01-17,0,PUR02938
CUST0324,2021-09-09,235.69,42,79676,2020-01-17,0,PUR02939
